T	Ut	Ft	St	Ct
6.6400	-2.0000	-2.0000	0.0000	0.0000
6.6500	-2.0000	-2.0000	-0.0000	0.0000
6.6600	-2.0000	-2.0000	0.0000	0.0000
6.6700	-2.0000	-2.0000	0.0000	0.0000
6.6800	-2.0000	-2.0000	-0.0000	0.0000
6.6900	-2.0000	-2.0000	0.0000	0.0000
6.7000	-2.0000	-2.0000	0.0000	0.0000
6.7100	-2.0000	-2.0000	0.0000	0.0000
6.7200	-2.0000	-2.0000	0.0000	0.0000
6.7300	-2.0000	-2.0000	0.0000	0.0000
6.7400	-2.0000	-2.0000	0.0000	0.0000
6.7500	-2.0000	-2.0000	0.0000	0.0000
6.7600	-2.0000	-2.0000	0.0000	0.0000
6.7700	-2.0000	-2.0000	0.0000	0.0000
6.7800	-2.0000	-2.0000	0.0000	0.0000
6.7900	-2.0000	-2.0000	0.0000	0.0000
6.8000	-2.0000	-2.0000	0.0000	0.0000
6.8100	-2.0000	-2.0000	0.0000	0.0000
6.8200	-2.0000	-2.0000	0.0000	0.0000
6.8300	-2.0000	-2.0000	0.0000	0.0000
6.8400	-2.0000	-2.0000	0.0000	0.0000
6.8500	-2.0000	-2.0000	0.0000	0.0000
6.8600	-2.0000	-2.0000	-0.0000	0.0000
6.8700	-2.0000	-2.0000	0.0000	0.0000
6.8800	-2.0000	-2.0000	0.0000	0.0000
6.8900	-2.0000	-2.0000	0.0000	0.0000
6.9000	-2.0000	-2.0000	0.0000	0.0000
6.9100	-2.0000	-2.0000	0.0000	0.0000
6.9200	-2.0000	-2.0000	0.0000	0.0000
6.9300	-2.0000	-2.0000	0.0000	0.0000
6.9400	-2.0000	-2.0000	0.0000	0.0000
6.9500	-2.0000	-2.0000	0.0000	0.0000
6.9600	-2.0000	-2.0000	-0.0000	0.0000
6.9700	-2.0000	-2.0000	0.0000	0.0000
6.9800	-2.0000	-2.0000	0.0000	0.0000
6.9900	-2.0000	-2.0000	-0.0000	0.0000
7.0000	-2.0000	-2.0000	0.0000	0.0000
7.0100	-2.0000	-2.0000	-0.0000	0.0000
7.0200	-2.0000	-2.0000	-0.0000	0.0000
7.0300	-2.0000	-2.0000	0.0000	0.0000
7.0400	-2.0000	-2.0000	0.0000	0.0000
7.0500	-2.0000	-2.0000	0.0000	0.0000
7.0600	-2.0000	-2.0000	0.0000	0.0000
7.0700	-2.0000	-2.0000	-0.0000	0.0000
7.0800	-2.0000	-2.0000	0.0000	0.0000
7.0900	-2.0000	-2.0000	0.0000	0.0000
7.1000	-2.0000	-2.0000	0.0000	0.0000
7.1100	-2.0000	-2.0000	0.0000	0.0000
7.1200	-2.0000	-2.0000	0.0000	0.0000
7.1300	-2.0000	-2.0000	0.0000	0.0000
7.1400	-2.0000	-2.0000	0.0000	0.0000
7.1500	-2.0000	-2.0000	-0.0000	0.0000
7.1600	-2.0000	-2.0000	0.0000	0.0000
7.1700	-2.0000	-2.0000	0.0000	0.0000
7.1800	-2.0000	-2.0000	-0.0000	0.0000
7.1900	-2.0000	-2.0000	0.0000	0.0000
7.2000	-2.0000	-2.0000	0.0000	0.0000
7.2100	-2.0000	-2.0000	0.0000	0.0000
7.2200	-2.0000	-2.0000	0.0000	0.0000
7.2300	-2.0000	-2.0000	0.0000	0.0000
7.2400	-2.0000	-2.0000	0.0000	0.0000
7.2500	-2.0000	-2.0000	0.0000	0.0000
7.2600	-2.0000	-2.0000	0.0000	0.0000
7.2700	-2.0000	-2.0000	0.0000	0.0000
7.2800	-2.0000	-2.0000	-0.0000	0.0000
7.2900	-2.0000	-2.0000	0.0000	0.0000
7.3000	-2.0000	-2.0000	0.0000	0.0000
7.3100	-2.0000	-2.0000	0.0000	0.0000
7.3200	-2.0000	-2.0000	0.0000	0.0000
7.3300	-2.0000	-2.0000	0.0000	0.0000
7.3400	-2.0000	-2.0000	0.0000	0.0000
7.3500	-2.0000	-2.0000	0.0000	0.0000
7.3600	-2.0000	-2.0000	0.0000	0.0000
7.3700	-2.0000	-2.0000	0.0000	0.0000
7.3800	-2.0000	-2.0000	0.0000	0.0000
7.3900	-2.0000	-2.0000	-0.0000	0.0000
7.4000	-2.0000	-2.0000	0.0000	0.0000
7.4100	-2.0000	-2.0000	0.0000	0.0000
7.4200	-2.0000	-2.0000	-0.0000	0.0000
7.4300	-2.0000	-2.0000	0.0000	0.0000
7.4400	-2.0000	-2.0000	0.0000	0.0000
7.4500	-2.0000	-2.0000	0.0000	0.0000
7.4600	-2.0000	-2.0000	0.0000	0.0000
7.4700	-2.0000	-2.0000	0.0000	0.0000
7.4800	-2.0000	-2.0000	-0.0000	0.0000
7.4900	-2.0000	-2.0000	0.0000	0.0000
7.5000	-2.0000	-2.0000	0.0000	0.0000
7.5100	-2.0000	-2.0000	0.0000	0.0000
7.5200	-2.0000	-2.0000	-0.0000	0.0000
7.5300	-2.0000	-2.0000	0.0000	0.0000
7.5400	-2.0000	-2.0000	0.0000	0.0000
7.5500	-2.0000	-2.0000	0.0000	0.0000
7.5600	-2.0000	-2.0000	-0.0000	0.0000
7.5700	-2.0000	-2.0000	0.0000	0.0000
7.5800	-2.0000	-2.0000	0.0000	0.0000
7.5900	-2.0000	-2.0000	0.0000	0.0000
7.6000	-2.0000	-2.0000	0.0000	0.0000
7.6100	-2.0000	-2.0000	0.0000	0.0000
7.6200	-2.0000	-2.0000	0.0000	0.0000
7.6300	-2.0000	-2.0000	0.0000	0.0000
7.6400	-2.0000	-2.0000	0.0000	0.0000
7.6500	-2.0000	-2.0000	-0.0000	0.0000
7.6600	-2.0000	-2.0000	0.0000	0.0000
7.6700	-2.0000	-2.0000	-0.0000	0.0000
7.6800	-2.0000	-2.0000	0.0000	0.0000
7.6900	-2.0000	-2.0000	0.0000	0.0000
7.7000	-2.0000	-2.0000	0.0000	0.0000
7.7100	-2.0000	-2.0000	0.0000	0.0000
7.7200	-2.0000	-2.0000	0.0000	0.0000
7.7300	-2.0000	-2.0000	0.0000	0.0000
7.7400	-2.0000	-2.0000	-0.0000	0.0000
7.7500	-2.0000	-2.0000	0.0000	0.0000
7.7600	-2.0000	-2.0000	-0.0000	0.0000
7.7700	-2.0000	-2.0000	0.0000	0.0000
7.7800	-2.0000	-2.0000	0.0000	0.0000
7.7900	-2.0000	-2.0000	0.0000	0.0000
7.8000	-2.0000	-2.0000	0.0000	0.0000
7.8100	-2.0000	-2.0000	0.0000	0.0000
7.8200	-2.0000	-2.0000	-0.0000	0.0000
7.8300	-2.0000	-2.0000	-0.0000	0.0000
7.8400	-2.0000	-2.0000	-0.0000	0.0000
7.8500	-2.0000	-2.0000	-0.0000	0.0000
7.8600	-2.0000	-2.0000	-0.0000	0.0000
7.8700	-2.0000	-2.0000	0.0000	0.0000
7.8800	-2.0000	-2.0000	0.0000	0.0000
7.8900	-2.0000	-2.0000	0.0000	0.0000
7.9000	-2.0000	-2.0000	0.0000	0.0000
7.9100	-2.0000	-2.0000	0.0000	0.0000
7.9200	-2.0000	-2.0000	0.0000	0.0000
7.9300	-2.0000	-2.0000	0.0000	0.0000
7.9400	-2.0000	-2.0000	0.0000	0.0000
7.9500	-2.0000	-2.0000	0.0000	0.0000
7.9600	-2.0000	-2.0000	0.0000	0.0000
7.9700	-2.0000	-2.0000	-0.0000	0.0000
7.9800	-2.0000	-2.0000	0.0000	0.0000
7.9900	-2.0000	-2.0000	-0.0000	0.0000
8.0000	-2.0000	-2.0000	0.0000	0.0000
